month,object_id,Awarded Value
2023_06,104.0,14751054.0
2023_06,112.0,17735011.0
2023_06,121.0,14365800.0
2023_06,128.0,49935482.16
2023_06,139.0,19763606.0
2023_06,141.0,13302397.8
2023_06,142.0,38661353.0
2023_06,152.0,36889156.0
2023_06,154.0,4155958.0
2023_06,156.0,1523020.9
2023_06,160.0,137751201.0
2023_06,169.0,33646050.0
2023_06,175.0,14456687.0
2023_06,185.0,11692673.0
2023_06,192.0,0.0
2023_06,195.0,84236123.0
2023_06,206.0,9366126.0
2023_06,211.0,9902000.0
2023_06,219.0,69560273.94
2023_06,226.0,126518273.1
2023_06,239.0,49817100.0
2023_06,259.0,36867012.49
2023_06,261.0,144372104.0
