year,month,RC_Id,Female_Camp,year_month,object_id
2022,04,18.0,0.0,2022_04,233.0
2022,04,29.0,0.0,2022_04,250.0
2022,04,33.0,0.0,2022_04,200.0
2022,04,35.0,0.0,2022_04,186.0
2022,04,36.0,0.0,2022_04,184.0
2022,04,37.0,0.0,2022_04,185.0
2022,04,38.0,0.0,2022_04,187.0
2022,04,39.0,0.0,2022_04,188.0
2022,04,40.0,0.0,2022_04,248.0
2022,04,41.0,0.0,2022_04,278.0
2022,04,42.0,0.0,2022_04,279.0
2022,04,56.0,0.0,2022_04,114.0
2022,04,58.0,0.0,2022_04,
2022,04,65.0,0.0,2022_04,160.0
2022,04,69.0,0.0,2022_04,181.0
2022,04,87.0,0.0,2022_04,252.0
2022,04,116.0,0.0,2022_04,192.0
2022,04,117.0,0.0,2022_04,191.0
2022,04,118.0,0.0,2022_04,193.0
2022,04,119.0,0.0,2022_04,104.0
2022,04,120.0,0.0,2022_04,103.0
2022,04,121.0,0.0,2022_04,101.0
2022,04,123.0,0.0,2022_04,105.0
2022,04,127.0,0.0,2022_04,141.0
2022,04,153.0,0.0,2022_04,168.0
2022,04,163.0,0.0,2022_04,155.0
2022,04,167.0,0.0,2022_04,246.0
2022,04,170.0,0.0,2022_04,268.0
