year,month,RC_Id,Total_House_Damaged_Others,year_month
2022,07,2.0,0.0,2022_07
2022,07,3.0,0.0,2022_07
2022,07,4.0,0.0,2022_07
2022,07,10.0,456.0,2022_07
2022,07,16.0,0.0,2022_07
2022,07,17.0,0.0,2022_07
2022,07,18.0,0.0,2022_07
2022,07,19.0,0.0,2022_07
2022,07,20.0,0.0,2022_07
2022,07,21.0,13.0,2022_07
2022,07,22.0,0.0,2022_07
2022,07,23.0,0.0,2022_07
2022,07,24.0,234.0,2022_07
2022,07,25.0,295.0,2022_07
2022,07,26.0,0.0,2022_07
2022,07,27.0,0.0,2022_07
2022,07,28.0,0.0,2022_07
2022,07,29.0,0.0,2022_07
2022,07,30.0,1.0,2022_07
2022,07,31.0,0.0,2022_07
2022,07,32.0,0.0,2022_07
2022,07,33.0,0.0,2022_07
2022,07,35.0,0.0,2022_07
2022,07,36.0,0.0,2022_07
2022,07,37.0,2201.0,2022_07
2022,07,38.0,0.0,2022_07
2022,07,39.0,0.0,2022_07
2022,07,40.0,0.0,2022_07
2022,07,41.0,0.0,2022_07
2022,07,42.0,0.0,2022_07
2022,07,43.0,3.0,2022_07
2022,07,44.0,0.0,2022_07
2022,07,45.0,2.0,2022_07
2022,07,46.0,961.0,2022_07
2022,07,47.0,16.0,2022_07
2022,07,48.0,456.0,2022_07
2022,07,50.0,0.0,2022_07
2022,07,51.0,40.0,2022_07
2022,07,52.0,0.0,2022_07
2022,07,53.0,0.0,2022_07
2022,07,54.0,0.0,2022_07
2022,07,55.0,0.0,2022_07
2022,07,56.0,0.0,2022_07
2022,07,57.0,0.0,2022_07
2022,07,58.0,300.0,2022_07
2022,07,59.0,0.0,2022_07
2022,07,60.0,0.0,2022_07
2022,07,61.0,706.0,2022_07
2022,07,62.0,0.0,2022_07
2022,07,63.0,0.0,2022_07
2022,07,64.0,0.0,2022_07
2022,07,65.0,0.0,2022_07
2022,07,66.0,0.0,2022_07
2022,07,67.0,0.0,2022_07
2022,07,68.0,0.0,2022_07
2022,07,69.0,0.0,2022_07
2022,07,71.0,0.0,2022_07
2022,07,72.0,0.0,2022_07
2022,07,73.0,0.0,2022_07
2022,07,74.0,0.0,2022_07
2022,07,75.0,0.0,2022_07
2022,07,76.0,14.0,2022_07
2022,07,77.0,0.0,2022_07
2022,07,78.0,0.0,2022_07
2022,07,79.0,0.0,2022_07
2022,07,80.0,0.0,2022_07
2022,07,81.0,0.0,2022_07
2022,07,82.0,237.0,2022_07
2022,07,83.0,50.0,2022_07
2022,07,84.0,16.0,2022_07
2022,07,85.0,1.0,2022_07
2022,07,86.0,206.0,2022_07
2022,07,87.0,216.0,2022_07
2022,07,88.0,77.0,2022_07
2022,07,89.0,0.0,2022_07
2022,07,90.0,0.0,2022_07
2022,07,91.0,0.0,2022_07
2022,07,92.0,0.0,2022_07
2022,07,93.0,0.0,2022_07
2022,07,94.0,0.0,2022_07
2022,07,95.0,0.0,2022_07
2022,07,96.0,0.0,2022_07
2022,07,97.0,0.0,2022_07
2022,07,98.0,0.0,2022_07
2022,07,99.0,144.0,2022_07
2022,07,100.0,929.0,2022_07
2022,07,101.0,523.0,2022_07
2022,07,102.0,0.0,2022_07
2022,07,103.0,0.0,2022_07
2022,07,104.0,0.0,2022_07
2022,07,105.0,0.0,2022_07
2022,07,106.0,0.0,2022_07
2022,07,107.0,0.0,2022_07
2022,07,108.0,0.0,2022_07
2022,07,109.0,258.0,2022_07
2022,07,110.0,0.0,2022_07
2022,07,111.0,0.0,2022_07
2022,07,112.0,0.0,2022_07
2022,07,113.0,0.0,2022_07
2022,07,114.0,0.0,2022_07
2022,07,115.0,0.0,2022_07
2022,07,116.0,0.0,2022_07
2022,07,117.0,0.0,2022_07
2022,07,118.0,0.0,2022_07
2022,07,119.0,0.0,2022_07
2022,07,120.0,0.0,2022_07
2022,07,121.0,1.0,2022_07
2022,07,122.0,2.0,2022_07
2022,07,123.0,0.0,2022_07
2022,07,124.0,0.0,2022_07
2022,07,125.0,0.0,2022_07
2022,07,126.0,0.0,2022_07
2022,07,127.0,0.0,2022_07
2022,07,128.0,0.0,2022_07
2022,07,129.0,0.0,2022_07
2022,07,130.0,0.0,2022_07
2022,07,131.0,1.0,2022_07
2022,07,132.0,0.0,2022_07
2022,07,133.0,0.0,2022_07
2022,07,134.0,0.0,2022_07
2022,07,135.0,65.0,2022_07
2022,07,136.0,0.0,2022_07
2022,07,137.0,45.0,2022_07
2022,07,138.0,1248.0,2022_07
2022,07,139.0,0.0,2022_07
2022,07,140.0,2242.0,2022_07
2022,07,141.0,0.0,2022_07
2022,07,142.0,0.0,2022_07
2022,07,143.0,0.0,2022_07
2022,07,144.0,720.0,2022_07
2022,07,145.0,10.0,2022_07
2022,07,146.0,729.0,2022_07
2022,07,147.0,99.0,2022_07
2022,07,148.0,117.0,2022_07
2022,07,149.0,0.0,2022_07
2022,07,150.0,15.0,2022_07
2022,07,151.0,0.0,2022_07
2022,07,152.0,0.0,2022_07
2022,07,153.0,0.0,2022_07
2022,07,154.0,0.0,2022_07
2022,07,155.0,133.0,2022_07
2022,07,156.0,0.0,2022_07
2022,07,157.0,0.0,2022_07
2022,07,158.0,0.0,2022_07
2022,07,159.0,0.0,2022_07
2022,07,160.0,0.0,2022_07
2022,07,161.0,70.0,2022_07
2022,07,162.0,0.0,2022_07
2022,07,163.0,0.0,2022_07
2022,07,164.0,0.0,2022_07
2022,07,165.0,0.0,2022_07
2022,07,166.0,0.0,2022_07
2022,07,167.0,2.0,2022_07
2022,07,168.0,4.0,2022_07
2022,07,169.0,0.0,2022_07
2022,07,170.0,0.0,2022_07
2022,07,173.0,0.0,2022_07
2022,07,174.0,0.0,2022_07
2022,07,175.0,0.0,2022_07
2022,07,176.0,0.0,2022_07
2022,07,177.0,0.0,2022_07
2022,07,178.0,0.0,2022_07
